Product_ID,Product_Name,Category,Sub_Category,Price
P001,Visit Max,Furniture,Bookcases,31.9
P002,Lay Plus,Office Supplies,Labels,405.07
P003,Simple Max,Office Supplies,Art,96.41
P004,Future Pro,Office Supplies,Labels,438.64
P005,Pm Max,Technology,Monitors,411.96
P006,Enough Plus,Technology,Accessories,413.86
P007,Agree Max,Furniture,Chairs,336.82
P008,Benefit Plus,Technology,Accessories,434.89
P009,Drop Plus,Technology,Copiers,346.17
P010,Represent Plus,Office Supplies,Binders,75.36
P011,Think Max,Technology,Accessories,38.36
P012,Traditional Lite,Office Supplies,Art,369.7
P013,Parent Lite,Technology,Phones,204.89
P014,People Max,Office Supplies,Art,41.31
P015,Against Pro,Technology,Monitors,194.83
P016,Southern Plus,Furniture,Storage,338.43
P017,Remember Plus,Furniture,Storage,340.11
P018,Term Lite,Technology,Accessories,286.12
P019,Exist Lite,Furniture,Bookcases,345.11
P020,Part Plus,Furniture,Bookcases,283.01
P021,Amount Plus,Furniture,Storage,120.89
P022,Source Plus,Office Supplies,Labels,232.06
P023,Something Max,Office Supplies,Labels,400.99
P024,Continue Max,Office Supplies,Binders,156.22
P025,Many Plus,Office Supplies,Binders,412.84
P026,Natural Plus,Furniture,Tables,407.15
P027,Reach Pro,Furniture,Chairs,137.52
P028,Letter Pro,Technology,Copiers,218.93
P029,Whom Max,Office Supplies,Labels,257.3
P030,Fall Max,Furniture,Chairs,448.48
P031,Course Lite,Furniture,Tables,104.43
P032,Pay Lite,Office Supplies,Binders,287.55
P033,Least Lite,Furniture,Tables,404.68
P034,Prove Plus,Office Supplies,Labels,314.07
P035,Teach Lite,Office Supplies,Labels,450.66
P036,Million Lite,Office Supplies,Labels,144.41
P037,Benefit Plus,Furniture,Bookcases,320.84
P038,Many Lite,Technology,Phones,362.5
P039,Happen Plus,Furniture,Storage,173.46
P040,Issue Pro,Office Supplies,Paper,92.4
P041,Goal Max,Technology,Monitors,50.83
P042,Full Plus,Technology,Copiers,219.57
P043,Religious Lite,Furniture,Bookcases,454.32
P044,Book Pro,Office Supplies,Labels,248.95
P045,Toward Plus,Technology,Copiers,429.66
P046,College Max,Technology,Copiers,125.32
P047,Girl Lite,Technology,Phones,206.65
P048,Its Lite,Office Supplies,Paper,423.44
P049,Rule Pro,Furniture,Bookcases,304.11
P050,Mission Pro,Office Supplies,Binders,328.52
